,제목,링크,내용
28,"고리 원전 2호기, 2033년까지 연장",https://n.news.naver.com/mnews/article/023/0003940916,"정지 2년반 만에 재가동 승인‘AI 시대’ 위해 전력 확보 필수최초 운영 허가 기간 40년이 지나 2년 7개월째 멈춰 선 고리 원자력발전소 2호기 운영 기간이 2033년 4월로 10년 연장됐다.원자력안전위원회는 13일 회의에서 ‘고리 2호기 계속운전 허가안’을 표결에 부쳐 찬성 5인, 반대 1인으로 통과시켰다. 앞서 원안위는 지난 9월과 10월 두 차례 심의에서 의결을 보류했다가 세 번째로 심의한 이날 회의에서 허가안을 의결했다. 원자력 업계에서는 이번 결정이 큰 틀에서 이재명 정부의 에너지 정책 기조와 맞닿아 있는 것으로 평가한다. AI(인공지능) 세계 3대 강국을 목표로 내세운 정부가 데이터센터 확충 등으로 급증할 전력 수요를 감당하기 위해선 기존 원전의 운영 연장은 필수라고 판단했다는 것이다. 다음 달 운영 기간이 끝나 가동이 멈추는 한빛 1호기를 포함해 계속 운전 신청을 낸 원전 9기 재가동 허가도 탄력이 붙을 것으로 예상된다.하지만 원전업계에선 원전 운영 연장을 위한 심사 기간을 대폭 단축하고, 신규 원전 건설도 속도를 내야 한다고 지적한다. 고리 2호기의 경우, 한국수력원자력이 2022년 4월 운영 연장 신청을 했는데, 3년 반 만에 허가가 나왔다. 연장 기간도 가동을 멈춘 2023년 4월부터 계산하기 때문에 이날 10년 연장 결정에도 7년 5개월만 더 쓸 수 있다. 가동 중단한 2년 7개월은 고스란히 손실로 남게 됐다. 원전 업계는 이 기간 원전보다 비용이 비싼 LNG(액화천연가스)를 수입해 전력을 생산한 점을 감안하면 손실이 1조원 이상일 것으로 추산한다. 문주현 단국대 에너지공학과 교수는 “현재 10년인 운영 연장 기간도 미국처럼 20년으로 늘려야 한다”며 “원전 생태계 유지와 전력 수요를 충족하기 위해선 신규 원전 건설도 반드시 필요하다”고 했다.고리 2호 삼수 끝 ‘계속 운전’… “AI 시대, 다른 9기 심의 서둘러야”국내에서 40년 운영 기간이 다한 원전에 대해 추가 운영 허가가 난 건 2008년 고리 1호기, 2015년 월성 1호기에 이어 고리 2호기가 세 번째다. 이재명 정부 출범 이후 처음으로 원전 계속 운전을 승인한 사례이기도 하다. 원전 정책에 대해 모호한 입장을 보였던 이재명 정부에서 고리 2호기에 대한 계속 운전 승인이 난 데 대해 원자력 업계에선 현 정부의 에너지 정책이 문재인 정부 때 ‘탈(脫)원전’ 그림자에서 벗어나 ‘실용적 에너지 믹스’로 선회했다는 평가가 나온다.그래픽=박상훈부산 기장군에 있는 고리 2호기는 가압 경수로 방식의 출력 685메가와트(MW)급 원전으로 1983년 4월 9일 상업 운전을 시작했다. 설계 당시 허가 기간(40년)이 다해 2023년 4월 8일 가동이 중단됐다. 13일 원안위 승인으로 고리 2호기는 곧바로 재가동 준비 절차에 들어간다. 현재 진행 중인 설비 개선을 끝내고 정기 검사로 안전성을 확인한 뒤 내년 2월 발전을 재개한다는 계획이다. 한수원은 “고리 2호기 재가동은 AI, 데이터센터 등 미래 전력 수요 증가에 대한 안정적인 에너지 공급원으로서 국가 경제에 이바지할 것”이라고 밝혔다.◇심의 기간 단축하고 연장 기간 늘려야고리 2호기를 포함해 가동 연한을 늘려달라고 원안위에 신청한 원전은 10기에 달한다. 이 원전의 발전 용량은 8.45기가와트(GW)로 전체 원전 발전 용량(26.05GW)의 3분의 1에 해당한다. 이번처럼 원전 계속 운전 심의 기간이 길어져 가동이 중단되면, AI 시대 폭증하는 전력 수요에 대응하기 어렵다는 지적이 나오는 이유다.특히 정부가 AI 3대 강국을 공언한 상황에서 AI의 생명줄과 다름없는 전력 생산에 원전은 필수다. 엔비디아가 한국에 우선 공급하기로 한 GPU(그래픽처리장치) 26만장을 안정적으로 가동하기 위해서는 냉각과 인프라까지 포함해 최대 1GW(기가와트) 전력이 필요하다. 이는 고리 2호기의 1.5배에 육박하는 수준이다. 여기에 국가온실가스 감축목표(NDC)도 이루려면 기존 원전 운영을 중단하면 안 되는 상황이다.원안위는 현재 운영 허가 기간이 끝나 가동이 중단된 고리 3·4호기에 대한 심의는 내년 상반기 끝낸다는 계획이다. 같은 이유로 다음 달 멈춰서는 한빛 1호기는 내년 하반기 심의를 마친다는 목표다. 한울 1·2호기는 2027년 상반기에, 월성 2·3·4호기는 2027년 하반기에 재가동 허가 여부를 결정할 예정이다. 원안위가 올해 국정감사 업무보고에 밝힌 대로 심의가 진행될 경우, 한울 1·2호기와 월성 3·4호기는 가동 연한이 끝나기 전에 연장 허가를 받게 돼 발전이 중단되지 않는다.앞서 고리 2호기는 문재인 정부의 탈원전 정책 탓에 운영 연장 신청이 늦어지면서 2년 넘게 가동을 멈춰야 했다. 정재학 경희대 원자력공학과 교수는 “원전을 새로 지으려면 수조 원씩 드는데, 가동 연한이 끝났다고 기존 원전을 멈춰 세우는 것만큼 낭비도 없다”며 “이재명 정부는 전력 문제에는 정치적 입장을 떠나 실용주의적 노선을 택하고 있다는 것이 이번 재가동 허가에 반영된 것으로 판단된다”고 했다.◇“기존 원전 안전성도 신규 원전이 뒷받침”현재 원전 기술력 등을 감안할 때 10년 주기인 운영 연장 기간을 20년 이상으로 늘려야 한다는 지적이 나온다. 미국은 원전 92기 중 84기(약 90%)가 기존 40년 수명에 20년 추가로 운영을 허가받았다. 특히 버지니아에 있는 서리(Surry) 1호기는 1972년 상업운전을 시작했는데 두 차례 운영 기간이 연장돼 현재는 2052년까지 가동이 가능하다. 전체 운영 기간이 80년이다. 미국은 지난해 ‘2050 원자력 확대 로드맵’을 통해 최대 80년인 원전 운영 기간을 100년까지 늘리는 방안도 제시했다. 후쿠시마 원전 사고를 겪은 일본도 일부 원전은 40년에서 20년을 연장해 최대 60년까지 운전할 수 있게 됐다. 프랑스도 60년까지 연장이 가능하고, 스웨덴도 지난해 60년에서 80년으로 연장하겠다는 방향을 발표했다. 국제원자력기구에 따르면, 전 세계 원전 416기 중 189기(45%)가 40년 이상 가동 중이다. 전문가들은 고리 2호기를 비롯해 국내 원전도 80년 이상 무난하게 쓸 수 있는 것으로 분석한다. 최성민 KAIST 원자력 및 양자공학과 교수는 “AI 인프라 확충에 필요한 에너지 수요를 감당하기 위해서라도 다른 나라처럼 연장 허가 기간을 20년씩 늘리는 방안을 적극적으로 검토해야 한다”고 했다.한편 이날 원안위 결정에 대해 환경 단체는 반발했다. 에너지정의행동은 성명을 내고 “국민 안전을 포기한 결정이며 절차적 위법에도 강행한 위헌적 결정”이라며 승인 철회를 요구했다. 이들은 “출범 초기부터 핵발전 안전 강화를 강조해온 정부가 실용이라는 단어 뒤에 숨어 비민주적이고 위험한 수명 연장 절차를 묵인했다”며 “이재명 정부는 고리 2호기를 비롯한 모든 노후 핵발전소 영구 정지를 결정하라”고 밝혔다."
29,"전략 바꾼 국내 게임사, 현질 버리고 흥행 검증된 IP 꺼냈다",https://n.news.naver.com/mnews/article/025/0003482555," ━ 지스타 2025 부산서 개막 국내 최대 글로벌 게임전시 ‘지스타 2025’가 13일 부산 벡스코에서 개막했다. 관람객들이 넷마블 시연 부스에서 게임을 즐기고 있다. 송봉근 객원기자 ‘착한’ 게임을 만들고, ‘아는 맛’을 꺼내들었다. 13일 부산 벡스코(BEXCO)에서 열린 국내 최대 게임 전시회 ‘지스타(G-STAR) 2025’에선 국내 게임사들의 이같은 전략 변화 모습이 두드러졌다. 막대한 돈을 쓰는 소수 게이머보다 적게 써도 수가 많은 일반 게이머에 더 집중하고, 대신 흥행력이 검증된 기존의 IP(지식재산권)를 다양한 장르 게임으로 변주해 안정적인 수익 모델을 모색하는 식이다. 엔씨소프트 ‘아이온2’ 시연존에는 100m이상 긴 대기 줄이 늘어섰다. [사진 엔씨소프트] 이번 지스타 메인 스폰서로 참여한 엔씨소프트가 대표적이다. 오는 19일 정식 출시 예정인 게임 ‘아이온2’ 대규모 시연 부스를 설치한 엔씨는 아이온2 과금 구조를 기존 리니지M 등과 달리 배틀패스(월정액 상품)와 스킨(캐릭터 치장)으로 구성했다. 엔씨 부스엔 아이온2를 시연해 보려는 사람들이 몰리면서 대기 시간이 2시간 이상을 넘기기도 했다. 엔씨는 이날 소니 인터랙티브 엔터테인먼트(소니)와 협업 사실도 공개했다. 소니의 유명 IP인 호라이즌 시리즈를 다중접속역할수행게임(MMORPG)로 재해석한 게임이다. 이성구 호라이즌 스틸러스 프론티어스 총괄 프로듀서는 게임 과금 구조에 대해서도 “(멤버십과 스킨 위주의) 아이온2와 같은 착한 비즈니스 모델(BM) 결을 가져갈 계획”이라고 말했다. 크래프톤은 ‘팰월드 모바일’을 첫 공개했다. 김민정 기자 과금을 대신해 게임사들이 선택한 건 꾸준히 인기를 끄는 IP(지적재산권) 활용이다. 오랫동안 사랑받아왔거나 흥행성과가 검증된 IP를 활용해 새로운 이용자층을 확보한다는 전략이다. 넷마블은 이날 출품한 5개 게임 가운데 3개 게임이 원작 IP가 따로 있는 게임이었다. 웹소설 ‘나 혼자만 레벨업’(나혼렙) IP를 활용한 ‘나혼렙: 카르마’, 만화·애니메이션 ‘일곱 개의 대죄’ IP를 활용한 ‘일곱 개의 대죄: 오리진’, 2013년 출시된 원작 게임 ‘몬스터 길들이기’의 후속작인 ‘몬길: 스타 다이브’ 등이다. 크래프톤의 출품작 ‘팰월드 모바일’도 일본에서 만든 글로벌 히트 게임 ‘팰월드’를 모바일 재해석해 만든 게임이다. 업계가 대형 IP 신작에 공을 들이는 이유는 원작 팬을 새로운 이용자 층으로 끌어들일 수 있기 때문이다. 지스타 현장에서 기자들과 만난 권도형 넷마블네오 총괄 PD는 나 혼자만 레벨업 IP에 대해 “아직도 애니메이션 방영이 지속되고 있는 성장하는 IP”라며 “게임 외 장르에서 흥행하는 IP와 협업해 팬들에게 다가가려 하고 있다”고 말했다. 오는 16일까지 열리는 이번 지스타에는 총 44개 국가에서 1273개 회사가 참여했다. "
30,"""엄마, 나만 빼고 다 있어""…역대급 돌풍에 없어서 못 판다는 '이것', 뭐길래?",https://n.news.naver.com/mnews/article/011/0004555681,"AP연합뉴스[서울경제] 닌텐도의 최신 콘솔 게임기 '스위치2'가 역대 최고가 책정에도 불구하고 예상을 뛰어넘는 판매 실적을 거두며 게임업계의 주목을 받고 있다. 닌텐도는 물론 국내 총판을 맡은 신세계아이앤씨, 핵심 반도체를 공급하는 삼성전자까지 수혜를 입으며 콘솔 게임 시장의 부활을 알리고 있다.12일 IT업계에 따르면 지난 6월 출시된 닌텐도 스위치2는 9월까지 전 세계에서 1036만대가 판매됐다. 국내 판매가는 단품 64만8000원, '마리오카트 월드' 동봉 세트는 68만8000원으로 닌텐도 게임기 역사상 최고가지만 흥행 가도를 달리고 있다. 일본 내수용 가격 4만9980엔(약 47만원)과 비교하면 국내 소비자는 20만원가량 더 지불하는 셈이다.출시 초기 품귀 현상은 지금까지 이어지고 있다. 6월 한국과 미국에서 품절 사태가 벌어졌고 중고거래 플랫폼에서는 프리미엄 가격에 거래되는 사례가 속출했다. 일본에서는 사전 예약에만 220만명이 몰렸으며 출시 4개월이 지난 현재도 구매 대기 상태가 지속되고 있다. 후루카와 슌타로 닌텐도 사장은 ""해외는 적정 재고를 확보했으나 일본 내에서는 원하는 시기에 구매할 수 있는 상황이 아니다""라며 ""스위치2가 기대 이상의 출발을 보였다""고 밝혔다.닌텐도는 당초 내년 3월까지 1500만대 판매를 전망했으나 최근 1900만대로 목표를 상향 조정했다. 연말 크리스마스 시즌 수요를 감안하면 올해 매출은 전년 대비 93% 증가한 2조2500억엔(약 21조3000억원)에 달할 것으로 예측된다. 이는 닌텐도 역대 최대 매출 기록이다.신세계아이앤씨는 스위치2 판매 호조로 지난 3분기 IT 유통 매출 432억원을 기록하며 전년 동기 대비 8.5% 성장했다. 4분기 크리스마스 특수까지 더해지면 매출 증가세는 당분간 지속될 전망이다.삼성전자는 스위치2의 핵심 반도체인 엔비디아 설계 시스템온칩(SoC) '테그라'를 8나노 공정으로 생산하며 수혜를 받고 있다. 전작 스위치에서 대만 TSMC가 담당했던 물량이 이번에는 삼성전자로 넘어왔다. 콘솔 게임기에는 메모리를 포함한 다수의 반도체 부품이 들어가며, 그간 반도체 업계에서 주목하지 않았던 콘솔 시장이 새로운 수요처로 급부상하고 있다. 시장조사업체 GMI는 글로벌 게임 콘솔 시장 규모가 지난해 55억8000만달러를 기록했으며, 2025년부터 2034년까지 연평균 5% 이상 성장할 것으로 내다봤다."
31,"퀄컴, 차세대 산업용 프로세서 '드래곤윙 IQ-X' 공개",https://n.news.naver.com/mnews/article/092/0002398366,"산업용 PLC, 엣지 컨트롤러, 박스 PC 위해 견고성 강화퀄컴이 13일 자체 개발 Arm 호환 오라이온 CPU 기반 차세대 산업용 프로세서 '드래곤윙 IQ-X'를 공개했다.드래곤윙 IQ-X 시리즈는 프로그래머블 로직 컨트롤러(PLC), 고급 인간-머신 인터페이스(HMI), 엣지 컨트롤러, 패널 PC, 박스 PC 등 산업 현장의 다양한 기기를 위해 설계됐다.TSMC 4나노급 공정에서 생산된 퀄컴 오라이온 CPU는 8코어에서 12코어까지 선택 가능하며 최대 45 TOPS(1초당 1조 번 연산) AI 연산이 가능한 헥사곤 NPU를 내장했다.퀄컴 드래곤윙 IQ-X 개발키트 시제품. (사진=지디넷코리아)윈도11 IoT 엔터프라이즈 LTSC 기반으로 Qt, 코드시스, 이더캣 등 산업 현장에 널리 쓰이는 소프트웨어, 미들웨어와 응용프로그램, 개발 도구를 폭넓게 지원한다.산업용 PC에 요구되는 영하 40도에서 105도 사이 작동을 지원하며 산업 표준 COM 모듈 폼팩터를 지원해 기존 캐리어 보드에 드롭인 방식으로 쉽게 교체할 수 있다.드래곤윙 IQ-X 탑재 산업용 기기는 퀄컴 AI 소프트웨어 스택과 ONNX, 파이토치 등 런타임을 활용해 오라이온 CPU와 헥사곤 NPU의 AI 연산 성능을 활용한 다양한 엣지 AI 응용프로그램을 구동할 수 있다.드래곤윙 IQ-X는 45 TOPS급 NPU로 스마트 팩토리 등 엣지 AI 기반 자동화를 실현한다. (사진=퀄컴)나쿨 두갈 퀄컴 오토모티브, 산업 및 임베디드 IoT 부문 본부장은 ""드래곤윙 IQ-X 시리즈는 오라이온 CPU의 우수한 성능을 산업용 PC에 도입해 더욱 고도화된 스마트 팩토리와 강력하고 고성능의 엣지 컨트롤러 구현을 실현한다""고 설명했다.이어 ""드래곤윙 IQ-X 시리즈는 OEM과 ODM이 복잡성을 줄이고 시장 출시 기간을 단축하며, 향후 수 년간 경쟁력 있는 산업용 솔루션을 개발할 수 있는 토대를 제공한다""고 부연했다.어드밴텍, 콩가텍, 콘트론, 넥스컴, 포트웰, 세코, 트리아 등 주요 글로벌 장비 제조사가 드래곤윙 IQ-X 시리즈 플랫폼을 채택했고 이를 탑재한 상용 기기는 향후 몇 개월 안에 공개 예정이다."
32,"고리 2호기, 두 차례 보류 끝에 '수명 연장' 결정",https://n.news.naver.com/mnews/article/052/0002272882,"2023년 '40년 설계수명' 종료로 원자로 가동 정지원안위, 계속운전' 위한 안전성 등 검토계속운전 여부 두 차례 연기되면서 의구심 키워[앵커] 원자력안전위원회가 두 차례나 심의를 보류했던 고리 원전 2호기의 수명을 연장하기로 했습니다.오는 2033년까지 가동될 예정인데, 설계 수명이 다한 다른 원전들의 가동 여부에도 관심이 쏠리고 있습니다.임늘솔 기자가 보도합니다.[기자] 지난 2023년 40년 설계수명이 종료되면서 원자로 가동이 정지된 고리 2호기.이후 원자력안전위원회는 '계속운전'을 위한 안전성과 향후 이행 계획에 대한 검토에 들어갔습니다.하지만 당초 지난 9월에 결론이 나야할 '계속운전' 안건은 두 차례나 연기되면서 재가동 여부에 대한 의구심을 키웠습니다.[진재용/ 원자력안전위원회 비상임위원 : 9월과 10월 회의에서는 3건의 신규 고시 제정, 사고 관리 계획서 승인 등 다른 중요한 안건과 같이 심의가 진행되었기 때문에 계속 운전 허가에 대한 심의에 투입할 수 있는 시간 자체가 적었습니다.] 원안위는 우여곡절 끝에 이번 회의에서 '계속운전'을 승인하면서 가동 정지 2년 반 만에 연장 운행이 결정됐습니다.이에 따라 고리 2호기는 오는 2033년까지 가동될 예정입니다.전문가들은 고리 2호기의 안전성에 문제가 없고, 경제적인 측면에서도 신규로 원전을 건설하는 것보다 낫다는 입장입니다.[정범진 / 경희대 원자력공학과 교수 : 고리 2호기는 동일한 발전소가 외국에서 돌아가고 있고요. '계속운전'도 하고 있고, 안전성 차원에서 기술적으로 계속 운전을 안 할 이유가 없는 것이고요. 감가상각이 다 끝난 발전소에서 전기를 생산할 수 있다는 것은 국민에게는 더 싼 값으로 전기를 공급할 수 있는 것이니까 바람직한 일이고요.]하지만 노후 원전은 정밀 점검과 보수를 위한 비용이 증가하고 사고 위험도 더 크다는 반대의 목소리도 여전합니다.원안위는 앞서 지난 6월에는 2017년부터 영구정지된 고리 1호기에 대해 해체를 승인했습니다.이번 결정은 한수원이 10개 원전에 대해 신청한 계속운전 심사의 첫 사례로, 고리 3호기와 4호기 등 다른 원전에 대한 심사 결과도 주목됩니다.YTN 사이언스 임늘솔 입니다.영상편집 : 황유민※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr"
33,인공태양 유치전 카운트 다운…강점 알리기 주력,https://n.news.naver.com/mnews/article/056/0012066148,"[KBS 광주] [앵커] 꿈의 에너지라 불리는 핵융합 연구시설, 인공태양 연구시설 유치 신청이 오늘(13일) 마감됐습니다. 나주를 비롯해 4곳의 지자체가 도전장을 내밀었는데요. 나주는 입지 조건 등 세 가지 평가 항목에서 앞서고 있다며, 유치에 사활을 걸고 있습니다. 최정민 기자입니다. [리포트] 태양이 에너지를 만드는 원리와 비슷해 인공태양이라 불리는 핵융합 실험. 1그램의 연료로 석유 8톤의 에너지를 얻을 수 있는 청정 에너지원입니다. 정부가 추진하는 인공태양 연구시설에 나주 등 4개 지자체가 뛰어들었습니다. 4곳 모두 50만㎡ 이상의 부지와 4차선 이상 진입로를 갖추고 있는 가운데 나주는 더 많은 장점을 강조하고 있습니다. 우선 핵융합 시설의 첫 번째 조건인 지질 안전성입니다. 나주시가 제안한 인공태양 부지는 에너지국가산단으로 지정된 이곳 왕곡리 일대입니다. 단단한 화강암 지반인데다 지난 20년동안 규모 3.0의 지진이 한차례도 발생하지 않은 안전한 곳으로 꼽히고 있습니다. 또 에너지 특화대학인 한국에너지공과대학에 인공태양 8대 핵심기술 가운데 하나인 초전도 도체 시험설비가 들어설 예정이어서 핵융합 연구기반의 시너지 효과도 기대할 수 있습니다. 특히 나주는 전력공기업과 전력 기업 670여 곳이 밀집해 있어 에너지 산업 생태계가 구축된 점도 장점으로 평가받습니다. 혁신도시가 있어서 교통과 정주 여건도 좋고, 주민 수용성도 상당히 높은 상탭니다. [강상구/나주시 부시장 : ""(연구시설은) 핵심 국가 중요시설입니다. 이런 시설들이 분산 투자 되어야 한다고 생각하고 있고요. (전남이) 다른 시도에 비해 (R&D) 예산 비중이 낮습니다. 그래서 확대 되어야 합니다.""] 과기정통부는 앞으로 일주일 동안 지자체 4곳을 대상으로 현장조사를 벌인 뒤 발표 평가를 거쳐 이달 말 최종 후보지를 발표할 예정입니다. 5년 전 방사광 가속기 유치 실패로 한번 고배를 마신 나주가 이번에는 1조2천억 원 규모의 인공태양 연구시설을 유치로 에너지 수도를 완성할 수 있을 지 주목됩니다. KBS 뉴스 최정민입니다. 촬영기자:이승준"
34,"국정원 ""KT 일부 가입자 스마트폰, SMS 암호화 무력화됐다""",https://n.news.naver.com/mnews/article/469/0000897473,"국정원, 암호화 해제 현장 직접 검증과기정통부·KT에 9월 공식 통보국가정보원이 9월 KT 스마트폰에서 문자 메시지(SMS) 암호화가 해제되는 현상을 직접 확인하고 이를 국가 사이버 안보를 위협할 수 있는 중대한 정보로 판단해 KT와 과학기술정보통신부에 공식 통보한 것으로 드러났다. 사진은 13일 서울 종로구 KT광화문빌딩. 뉴스1KT 일부 스마트폰에서 문자 메시지(SMS)를 보호하는 '종단 암호화' 기술이 무력화된 사실이 공식 확인됐다. '무단 소액결제' 해킹 사건에서 해커가 피해자들의 SMS·자동응답시스템(ARS) 인증 정보를 빼낸 사실이 확인된 가운데 국가정보원이 KT 일부 스마트폰의 종단 암호화가 풀릴 수 있다는 점을 밝히면서 SMS 내용이 제3자로도 유출될 수 있다는 의혹이 확산하고 있다.13일 국회 과학기술정보방송통신위원회 위원장인 최민희 더불어민주당 의원이 국정원으로부터 받은 보고에 따르면 국정원은 9월 KT 일부 단말의 문자 통신 암호화 해제 현상을 직접 검증하고 이 내용이 국가 기간통신망 보안과 국민 정보 보호에 심각한 위협이 될 수 있다는 판단 아래 과학기술정보통신부와 KT에 공식 통보했다. 종단 암호화란 송신부터 수신까지 모든 과정에서 중간 서버가 메시지 내용을 볼 수 없게 하는 국제 표준 기술로 국내 이통 3사는 모두 이를 적용하고 있다. 다만 국정원은 암호화 해제 경위, 영향을 받은 기종, 실제 정보 유출 발생 여부 등 구체적 사항은 공개하지 않았다.최 의원은 민관합동조사단도 KT 가입자 전체에 같은 현상이 재현될 가능성을 두고 전면 조사 중이라고 보고했다고 밝혔다. 실제로 앞서 무단 소액결제 해킹 사건에서 범죄자들이 불법 펨토셀을 악용해 SMS·ARS 인증정보를 평문 상태로 탈취한 사실이 기술적으로 확인됐다. 조사단은 현재 인증 정보 외에도 일반 문자·통화 데이터까지 해커 접근이 가능한지 분석 중이다.KT가 2024년 3월 'BPF도어' 악성코드 감염 사실을 알면서도 즉시 공개하지 않고 대만 보안업체 트렌드마이크로에 백신 업데이트만 요청한 채 은폐를 시도한 정황이 민관합동조사에서 드러났다고 최 의원은 밝혔다. 트렌드마이크로는 당시 한국 통신사 대상 BPF도어 공격 사실을 발표했으나 피해 기업을 특정하지 않은 바 있다. 이후 KT 측은 국회 보고에서 ""피해 사례가 없었다""고 주장했지만 실제로는 43대 서버가 감염됐고 이 중에는 가입자 개인 정보가 저장된 서버도 포함돼 있었다최 의원은 ""국정원이 문자 암호화가 해제된다는 사실을 KT에 통보했음에도 대응이 제대로 안 됐고 또 BPF도어 악성코드 감염 사실을 알고도 KT가 조직적으로 은폐한 것이 드러났다""며 ""KT 경영진의 책임을 끝까지 묻겠다""고 했다. KT는 ""정부 조사에 성실히 임하겠다""고 밝혔다. "
35,"“부장님 변덕 심해” “도저히 못 참겠다”…직장인 스트레스 장난 아니더니, 놀라운 변화",https://n.news.naver.com/mnews/article/016/0002557523,"드라마 ‘서울 자가에 대기업 다니는 김 부장 이야기’의 한 장면. [유튜브 갈무리][헤럴드경제=권제인 기자] “상대방은 업무의 정확성과 완벽성을 매우 중요하게 생각합니다. 원활한 소통을 위해 구체적인 데이터와 해결 방안 제시가 필요합니다.”상사와의 대화 ‘꿀팁’까지 알려주는 인공지능(AI) 비서가 나왔다. 상사와의 통화 내용을 활용해 상대방의 소통 스타일, 습관을 분석하고 관계관리 팁까지 정리한다. 상사와의 커뮤니케이션에 스트레스를 받던 직장인이라면 환영할 기능이다. LG유플러스는 개인 맞춤형 AI 서비스 ‘익시오(ixi-O)’를 통해 고객의 시간을 아끼고 편의를 강화할 계획이다.LG유플러스가 13일 서울 종로구에서 공개한 ‘익시오 2.0’을 직접 체험해봤다. 익시오 2.0은 통화내용을 단순 기록하고 요약하는 것을 넘어, AI를 활용해 맥락을 이해하고 사용자의 질문에 답변하는 것이 특징이다.직장 상사와의 통화를 마친 뒤 LG유플러스 익시오로 통화 상대를 분석하자 AI가 관계 관리 팁을 조언해주고 있다. [권제인 기자/eyre@]‘AI 대화 검색’ 서비스는 통화에서 궁금한 내용을 직접 찾을 필요 없이, AI에 질문하고 답변을 받는 기능이다. 익시오 앱에서 통화한 이력을 찾아 “지난주에 친구가 생일선물로 뭘 받고 싶다고 했지?”라고 질문하면 통화 내용을 기반으로 AI가 답변을 찾아준다. 지난 통화를 한눈에 요약하도록 하거나, 할 일을 정리시킬 수도 있다.특히, 통화 내용을 기반으로 상대방의 대화방식이나 감정을 분석해 ‘커뮤니케이션 팁’도 제공한다. 직장 상사와의 통화를 마친 뒤 ‘통화 상대 분석’을 누르면 AI가 상대방과 나의 관계, 감정 흐름, 행동 및 습관, 관계관리 팁까지 정리한다.시연에서는 팀장과 통화로 일본 출장에 대한 통화를 마친 뒤 분석을 요청하자 AI는 상대와의 관계를 ‘업무 관계’로 판단하고 일본 출장 준비, 입찰 관련 업무, 자료 정리 및 백업 등이 반복되므로 기억해 두는 것이 좋겠다고 안내했다.또한, 통화 상대방을 ‘계획형’이라고 평가한 뒤 “상대방은 업무에 대한 책임감이 강하고, 주어진 업무를 꼼꼼하게 처리하는 성향을 보인다”며 “돌발 상황 발생 시 신속하게 대처할 수 있도록 비상 연락망을 확보하고, 상대방이 어려움을 겪을 때 지원할 수 있는 방안을 마련해 두는 것이 좋다”고 조언했다.13일 캐런 티오(왼쪽부터) 구글 아시아 태평양 플랫폼·디바이스 파트너십 총괄(부사장)과 이재원 LG유플러스 컨슈머부문장(부사장), 이상엽 LG유플러스 CTO(전무)가 익시오 AI 비서를 소개하고 있다. [LG유플러스 제공]한편, LG유플러스는 이날 통화 중 대화 맥락을 실시간으로 이해하고 필요한 정보를 제공하는 ‘익시오 AI 비서’도 공개했다. 익시오 AI 비서는 고객이 통화 중 “헤이, 익시”라고 부르거나 호출 버튼을 누르면 AI가 통화에 참여해 정보를 찾고 결과를 공유한다.LG유플러스는 올해 말까지 일부 고객을 대상으로 베타 서비스를 운영하며 발생한 피드백을 적용해 익시오 AI 비서의 기능을 고도화할 계획이다. 이후 내년 상반기 모든 익시오 이용 고객에게 AI 비서 기능을 오픈할 방침이다.최윤호 LG유플러스 AI 에이전트추진그룹장(상무)은 “전체 고객 중 하루 평균 135만명이 통화 중 휴대폰 화면을 보며 뭔가를 확인하거나 정보를 검색한다”며 “익시오 AI 비서는 통화를 이탈하지 않고도 날씨, 환율, 뉴스 등 필요한 정보를 즉시 확인해준다”고 설명했다."
