,제목,링크,내용
36,"청소년부터 중장년까지 긴 대기줄…K게임 부활, 뜨거운 열기",https://n.news.naver.com/mnews/article/032/0003408668,"막 오른 국내 최대 게임쇼 ‘지스타 2025’…부산 벡스코서 16일까지국내외 게임팬들 아침부터 북적주요 게임사 대표작·신작 선보여올 메인 스폰서 엔씨 초대형 부스출시 앞둔 ‘아이온2’ 등 체험 인기작년보다 규모 줄어 일각 ‘침체론’이 정부 게임 친화 행보엔 ‘기대감’게임천국으로 입장 “줄을 서시오” 13일 오전 부산 벡스코에서 개막한 국내 최대 게임쇼 ‘지스타 2025’에서 관람객들이 신작 게임 체험을 하기 위해 대기하고 있다. 올해 지스타에는 총 44개국에서 1273개 업체가 참여했으며 오는 16일까지 열린다. 연합뉴스인기 애니메이션 <체인소맨>의 악당 마키마, <짱구는 못말려> 속 액션 가면, 할리우드 대표 슈퍼 히어로 스파이더맨이 부산에 나타났다. 올해로 21주년을 맞은 국내 최대 게임 전시회 ‘지스타 2025’가 13일 부산 벡스코에서 막을 올리면서다.이날 나흘간의 여정을 시작한 지스타는 전국에서 모인 게이머로 아침부터 북적거렸다. 갖가지 캐릭터로 분장한 ‘코스어’(코스튬 플레이어)가 시선을 끌었고, 관람객들은 이들의 모습을 카메라에 담느라 여념이 없었다. 지스타를 주최하는 한국게임산업협회에 따르면 올해 지스타에는 44개국 1273개사가 참여하고 부스는 3269개가 꾸려졌다.국내외 주요 게임사들은 저마다 대표 게임 및 신작 관련 부스를 차리고 게임 팬들을 맞았다. 올해 메인 스폰서를 맡은 엔씨소프트의 부스 300개는 특히 인기였다. 곧 출시될 신작 ‘아이온 2’를 미리 해보기 위해 수백명이 늘어서면서 오후 한때 대기 시간이 2시간을 훌쩍 넘기기도 했다.게임‘호라이즌’ 속 캐릭터 에일로이로 분장한 코스어 실버(닉네임)가 지스타 2025 첫날인 13일 부산 벡스코 앞에서 포즈를 취하고 있다크래프톤은 기대작 ‘팰월드 모바일’ 체험존과 배틀 그라운드 테마의 카페를, 넷마블은 ‘이블베인’ 등 5개 신작을 미리 해볼 수 있는 공간을 마련했다.게임이 10~20대 남성의 전유물로 여겨지는 것과 달리 이날 현장에 모인 이들의 연령과 성별, 국적은 다채로웠다. 유아차에 어린 자녀를 태운 30대 부부부터 외국인 게이머, ‘나홀로 관람’에 나선 중장년층까지 1시간 넘는 대기 행렬에 기꺼이 합류했다.20년 경력의 코스어 실버(34·닉네임)도 연차를 쓰고 경기 일산에서 부산까지 날아왔다. 인기 액션 롤플레잉 게임 ‘호라이즌’ 속 에일로이 캐릭터로 변신한 그는 “매년 이 시기에 바쁜 회사를 다니다 최근 이직을 하면서 올해 처음으로 연차를 쓰고 왔다”며 “규모가 크고 볼거리도 많아 재미있다”고 말했다.‘게임 꿈나무’들도 눈에 띄었다. 권나경양(16·경북 구미정보고 메타커머스과)은 이날 체험학습을 위해 처음 지스타를 찾았다. 그래픽디자인, 가상현실(VR) 콘텐츠를 공부하는 권양에게 게임 전시로 가득한 지스타는 학교나 마찬가지다. “실제로 와보니 모든 게 신기하다”는 그는 크래프톤의 ‘팰월드 모바일’을 기대작으로 꼽기도 했다.일각에선 올해 지스타가 예년보다는 못하다는 우려의 목소리도 나온다. 20주년으로 역대 최대 규모를 자랑했던 지난해와 비교하면 참가사(1375개→1273개)와 부스(3359개→3269개) 모두 줄었다. 넥슨, 펄어비스 같은 국내 대형 게임사부터 일본·중국 등 해외 주요 업체가 줄줄이 불참했기 때문이다.한 게임업계 관계자는 “작년과 비교하면 확실히 볼거리가 적다는 인상”이라며 “지스타보다 개별 행사를 열거나, 게임스컴(독일)이나 도쿄게임쇼(일본) 같은 글로벌 전시회에 나가는 사례가 많다”고 말했다.실제 게임 ‘원신’으로 잘 알려진 중국 게임사 호요버스는 지스타에 참가하는 대신 지난달 일산 킨텍스에서 열린 단독 오프라인 행사를 통해 팬들을 만났다.한편으론 희망 섞인 분위기도 읽혔다. 이재명 대통령이 “게임은 중독 물질이 아니다”라고 말하는 등 게임 친화적 행보를 보여온 만큼 게임산업 육성에 적극적일 것이라는 기대다.개막 전날까지 이 대통령의 지스타 방문설이 돌기도 했다. 그러나 이 대통령의 지스타 방문은 이뤄지지 않을 것으로 보인다. 정청래 대표를 비롯한 더불어민주당 지도부가 14일 부산을 찾는 것으로 알려졌다. 부산 | 글·사진 최민지 기자 ming@kyunghyang.com"
37,"다음, 6년만에 연예 기사 '댓글' 부활",https://n.news.naver.com/mnews/article/018/0006163716,"'타임톡' 베타 서비스 가동, 2019년 이후 처음[이데일리 김유성 기자] 다음이 6년 만에 연예 기사에 ‘댓글’을 부활시켰다. 포털 사이트로 줄어든 옛 위상을 다시 살리기 위한 노력 중 하나로 풀이된다. 13일 IT 업계에 따르면 다음은 이날부터 연예 기사 대상 ‘타임톡’ 베타 서비스를 가동했다. 2019년 연예 기사 댓글을 중단한 이후 처음이다. 다만 과거와 같은 명예훼손·악성 댓글 논란을 차단하기 위해 인공지능(AI) 기반의 ‘세이프봇’을 전면 배치했다. 댓글 입력 가능 시간을 제한하는 기능도 더했다.IT 업계에서는 다음이 한때 온라인 공론장의 상징이었던 ‘아고라’로 존재감을 과시했던 만큼, 이번 조치는 소통이라는 본래 강점을 되살려 쇠퇴한 영향력을 복원하려는 시도로 해석하고 있다. 다음은 국내 검색 점유율이 과거 40%대였지만 최근 2%대로 추락했다. ‘챗GPT’ 등 생성형 AI 기반 검색 확산으로 이용자 이탈이 가속되고 있다. 모바일인덱스 기준 지난달 다음의 월간활성이용자(MAU)는 약 664만명으로 집계 이래 최저 수준이다.사업 주체 변화도 배경으로 꼽힌다. 카카오는 5월 다음을 담당하던 콘텐츠 CIC를 분사해 AXZ를 설립했다. 현재 AXZ가 다음 서비스 운영을 맡고 있으며 순차적 영업 양수도가 진행 중이다. 내달 1일부터는 카페·채널 등 주요 서비스의 법적 운영 주체도 카카오에서 AXZ로 넘어간다. 카카오 관계자는 “연내 카카오에서 AXZ로의 모든 영업 양수도가 완료될 계획”이라고 설명했다.다음은 내년부터 국민 포털 위상을 되찾는 데 집중한다는 계획이다. 온라인 공론장 기능 복원은 물론 카페·숏폼 콘텐츠 강화, AI 기능 결합 등을 통해 경쟁력을 키운다는 구상이다. 업계에서는 카카오가 100여개 계열사를 연내 80개로 줄이겠다고 밝힌 만큼, 다음의 체질 개선 이후 매각 가능성도 배제할 수 없다는 관측이 나온다."
38,"""어젯밤 10시부터 줄 섰다""…옷 갈아입은 1020 몰린 '핫플' [현장+]",https://n.news.naver.com/mnews/article/015/0005211209,"코스프레에 오픈런까지 ""동창회 느낌""…10대 꽉 잡은 '지스타'첫 입장 관람객, 전날 밤부터 밤샘 대기10대 관람객들 코스프레 기대하며 방문대학교서 게임 개발학도 단체 방문하기도게임 생태계에 '젊은피' 수혈하는 지스타단순 게임 쇼케이스 넘어 '교류장'으로 확장지스타 2025 개막 첫날인 13일 관람객들이 입장 시간 1시간 30분 전인 오전 9시 30분부터 티켓 수령 줄을 서고 있다. 사진=박수빈 기자""어젯밤 10시30분부터 기다렸어요. 고등학생 때부터 5년째 1등으로 들어가고 있어요.""대학생 김모 씨(21)는 13일 오전 8시45분께 부산 벡스코 제1전시장 '지스타 2025' 티켓 대기줄 맨 앞에서 이 같이 말했다. 국내 최대 규모 게임 전시회 지스타는 관람객이 매년 반복 방문할 정도로 '코어 팬층'을 갖고 있다. 대기줄 맨 앞을 차지한 관람객끼리는 서로 모르는 사이지만 매년 얼굴을 봐 익숙할 정도다.김 씨는 ""매년 만나는 동창회 느낌""이라며 ""지스타를 돌아다니다 보면 국내뿐만 아니라 해외에서도 오는 사람이 있다. 지스타가 게임 진입장벽을 낮춰주는 역할을 하는 것 같다""고 말했다.13일 부산 벡스코에서 2025 지스타 개막식 직후 관람객들이 행사장으로 뛰어 들어가고 있다. 영상=박수빈 기자지스타 코어 팬층은 10대들이 많았다. 좋아하는 게임 캐릭터로 코스프레한 코스어를 여럿 볼 수 있는 축제여서다. 오프라인에서 팬심을 마음껏 발휘할 수 있는 날이기도 하다. 친구들 5명과 함께 경남 창원에서 온 임태한 군(17)은 ""작년에도 지스타에 왔었다. 코스프레한 사람들 보는 게 가장 기대된다""고 말했다. 함께 온 허강민 군(17)은 ""내년에도 올 것 같다. 고3이 되면 수능 끝나고도 올 것 같다""고 말했다.새벽 5시께부터 코스프레를 준비한 10대 관람객도 있었다. 넥슨의 서브컬처 게임 '블루아카이브' 캐릭터 노조미를 코스프레한 하수빈 양(17)은 ""코스프레 하려고 새벽 5시 반부터 준비했다. 학교 가는 금요일 빼고 (지스타 기간 내내) 매일 올 예정""이라고 했다.이들은 넥슨 블루아카이브부터 중국 게임 개발사 뉴버스의 '프로젝트세카이', 애니메이션 체인소맨, 웹소설 '괴담에 떨어져도 출근해야 하는구나' 속 캐릭터까지 지스타를 축제 자체로 즐기는 모습이었다. 지스타가 게임 생태계에 1020 '젊은 피'를 수혈하는 창 역할을 하는 셈이다.왼쪽부터 고등학교 1학년 학생들이 13일 지스타 2025 개막 첫날 부산 벡스코를 찾아 넥슨 서브컬처 게임 블루아카이브 캐릭터 히카리·노조미, 애니메이션 체인소맨의 마키마, 레제, 텐지, 웹소설 '괴담에 떨어져도 출근해야 하는구나' 속 캐릭터 232, 중국 게임 개발사 뉴버스의 '프로젝트세카이'의 호나미를 코스프레했다. 사진=박수빈 기자지스타는 게임 개발학도들의 현장 학습 장소가 되기도 했다. 순천향대 게임학과 학생들은 오전 7시부터 버스를 대절해 부산 벡스코를 찾았다. 인디게임 부스 앞에서 만난 이 대학 게임학과 2학년 박서연 씨(21)는 ""게임을 어떻게 개발하는지 공부하려 1전시관을 대충 보고 2전시관을 찾았다""며 ""학교에서 게임을 개발하는 팀플을 하는 중이라 많이 참고하려 한다""고 말했다.게임 시연 부스 인기는 여전했다. 특히 올해 지스타에서 최대 부스를 차지한 엔씨소프트의 경우 30분 만에 아이온2 시연 부스가 꽉 차 입장을 잠시 마감하기도 했다. 맨 마지막 줄에 있는 관람객은 4시간을 기다려야 할 정도였다. 엔씨소프트 부스 관계자는 ""11시30분에 입장을 마감하고 다시 열었지만 사람이 많이 와 12시30분에 다시 입장을 마감했다""고 말했다.아이온2를 시연한 직장인 박성범 씨(34)는 ""오전부터 왔는데 입장이 마감돼 줄이 적은 곳부터 돌아다니다 오후 1시에 다시 왔다. 한 시간 기다리고 들어갈 수 있었다""고 말했다. 정완효 씨(34)는 ""시연해보니 타격감도 좋고 재미있었다. 출시되면 (플레이)해볼 것 같다""고 했다.13일 오후 12시 40분 경 지스타 2025 엔씨소프트 아이온2 시연 부스에 관람객이 몰려 입장이 잠시 마감됐다. 맨 마지막에 있는 관람객은 4시간을 기다려야 부스 입장이 가능할 정도였다. 사진=박수빈 기자올해 지스타는 44개국 1273개사, 3269부스의 역대 최대 규모로 준비됐다. 특히 반다이남코 엔터테인먼트, 블리자드 엔터테인먼트, 세가·아틀러스 등 해외 게임사도 참여했다. 기업간거래(B2B)관은 지난해보다 네트워킹 라운지가 1.5배 확대됐다. 참여 해외 게임사가 적어 '동네잔치'라는 지적에서 벗어나기 위한 행보다.조영기 지스타 조직위원장은은 개막식 공동 인터뷰에서 ""지스타의 앞으로 핵심 콘텐츠는 '지콘(G-CON)'이라 생각한다""며 ""게임뿐만 아니라 음악. 영화, 웹툰 다양한 분들이 오신다. 해외에서 더 많은 인지도 있는 회사들이 참여할 수 있도록 하는 가장 큰 매개체가 지콘이 되지 않을까 한다""고 덧붙였다. 그는 ""내년에는 더욱 발전해 지콘의 영향력이 B2C, B2B까지 연결될 수 있도록 명실상부한 글로벌 게임쇼로 자리매김할 수 있도록 노력하겠다""고 역설했다.부산=박수빈 한경닷컴 기자 waterbean@hankyung.com"
